,LGd
615,532.5977517822946
616,427.7846121852761
617,313.59480061441815
618,315.50531246143464
619,215.74126196432184
620,90.2402619127418
621,222.06920014306462
622,422.78951625740336
623,303.37994808974884
624,195.19284932598197
625,240.47401578580394
626,242.9920099802545
627,412.7936467282065
628,458.3473093764049
629,558.851393913904
630,528.3466860429354
631,305.5166249851872
632,301.3276606509929
633,392.10301519397535
634,367.2747979189403
635,250.82971694266595
636,246.42257661643163
637,322.92170898818006
638,390.34326047428755
639,266.59090884229926
640,137.75220702123863
641,547.7874930766517
642,353.29885587793353
643,570.9970344184416
644,85.75374166484141
645,490.9724745431615
646,387.9876547997518
647,399.21296827452744
648,501.20079842682355
649,404.12309999150256
650,416.9208570062998
651,175.91969784786914
652,572.3088665188462
653,219.9209079880169
654,569.6659395970322
655,265.08040183961214
656,260.0754435072667
657,407.07273721073904
658,421.6249375893474
659,336.84101471027645
660,493.47394456457374
661,525.8530508974957
662,357.1509526428879
663,266.4080061432147
664,516.1945652311654
665,432.58987742336444
666,-13.592867658988343
667,525.6309764230117
668,668.7039005355623
669,369.2316517560674
670,397.18153112601794
671,359.7310761013099
672,228.43042173301137
673,480.7881700853843
674,160.33269273921826
675,362.20247101148226
676,320.1033494550678
677,427.27446023652425
678,372.47194577161287
679,202.96055563263857
680,340.7115661654276
681,246.49896367599953
682,221.79949243544016
683,397.7253063327813
684,205.0659879685548
685,101.44796298400301
686,464.0935579147565
687,169.9431902902848
688,330.74498410830716
689,492.4337588045705
690,320.7359172333517
691,396.36815762257856
692,450.3530009527795
693,296.1405196142183
694,367.79015539507253
695,430.9456863188737
696,478.39660796986095
697,377.51764508739234
698,111.5352299061945
699,277.92602861819506
700,379.78475944629304
701,166.05674989708712
702,217.0877427107568
703,265.0409514571812
704,444.8327473752332
705,393.92670605774316
706,442.76052837092277
707,232.02978984755055
708,468.5548391135321
709,355.295717466519
710,444.6051817648211
711,348.3423899135934
712,453.3867170809191
713,230.13743524281452
714,315.7021113837819
715,453.81421828826797
716,234.9913259111077
717,578.2849469495234
718,147.3386622221897
719,9.652015073301467
720,169.52337480005042
721,269.74376120654273
722,236.75258610327052
723,265.1325488661304
724,225.53934047899833
725,841.6954278649982
726,467.3206535451928
727,124.42230178279686
728,171.72772501912368
729,305.42489425432404
730,118.92077313987498
731,687.5626335302323
732,528.2644162363711
733,409.2538451793007
734,311.7098823059349
735,369.61985265198297
736,275.7380145840669
737,145.03318210557106
738,584.9313256042366
739,186.1127673309277
740,237.82757940816336
741,363.57457811104905
742,391.35230994914235
743,252.06473150258608
744,285.28575083976347
745,321.2752702144258
746,628.6629771234813
747,628.2134310511714
748,304.8898716822593
749,278.43420896522616
750,188.55393086318236
751,247.85899326316562
752,370.4904357135541
753,226.86786524961894
754,324.3390370148883
755,227.07736739639552
756,737.3656355009759
757,447.59034323577254
758,383.68063808787593
759,213.74214556534073
760,403.07199390220313
761,223.94373547068977
762,306.3110780084211
763,347.5150294420622
764,306.1133909328405
765,382.78965011383576
766,-9.036433215862399
767,85.96937840707221
768,393.07225219653895
769,214.4610697866294
770,287.6996052369738
771,380.9759416877889
772,293.84953028368847
773,337.5020080076325
774,310.74410954998325
775,498.5949179343087
776,372.5094010622293
777,75.6779382865379
778,329.7747491841014
779,202.2022279414054
780,449.64904430496694
781,512.0497993391809
782,510.7276817685418
783,435.43081856583325
784,337.7245879903004
785,224.64494545419817
786,452.99181125996586
787,288.1525065843404
788,590.5904559354277
789,239.99206787863488
790,151.78811325554932
791,368.5614565757811
792,327.46801155386663
793,218.67679481133482
794,390.687570265642
795,388.2977303118351
796,176.2916964767964
797,45.42141658264201
798,483.5556417344039
799,557.1395834281453
800,340.8461396491383
801,406.72238832865236
802,439.7684545571526
803,370.7334971649853
804,490.2853651623286
805,602.0589354154629
806,274.6417504715314
807,243.81702284605856
808,175.0946868144742
809,653.6439475789064
810,300.4344753490132
811,139.78038434398633
812,154.77170641507007
813,322.4534461413756
814,576.1459871043927
815,98.65981167029418
816,208.7294225754969
817,330.68228514315075
818,416.87019675882226
819,394.7476243214672
820,265.6399503587603
821,375.34502412436325
822,343.8232098733918
823,374.08864781116796
824,353.7529907836686
825,261.74819102652907
826,139.8870605748198
827,504.9055671349281
828,306.68345067026036
829,359.47289055908806
830,343.06316990648463
831,251.25817986244869
832,512.2903494973315
833,364.8187603762629
834,253.264253150755
835,237.116232609142
836,480.8834440689671
837,335.08867864130366
838,166.9161506227679
839,40.02849167547094
840,567.9420146433124
841,599.286893279162
842,125.75166235819297
843,407.42743467546615
844,395.27096204405524
845,288.63704707805107
846,280.18126402936593
847,158.46232736641966
848,210.67983992215824
849,339.60100693739054
850,367.0882813670939
851,318.22617163356574
852,641.2131794684664
853,50.886083807893556
854,416.8819899161608
855,310.6373537446039
856,566.3655143160809
857,274.64396986757407
858,276.26484006659194
859,431.0938550281335
860,509.1262559151923
861,220.47913827546495
862,227.75424080467369
863,186.48067002259145
864,300.1521745914308
865,649.0580305389489
866,431.29412769729026
867,189.596721206114
868,274.195079917388
869,241.54056013194432
870,393.4710202172198
871,379.7679514212954
872,715.1179876701901
873,642.9305897726296
874,240.7113378900134
875,204.83954687293146
876,311.14612422414365
877,423.7017716090207
878,243.0850725314962
879,367.2534988959857
880,360.98821296240084
881,296.68783724019517
882,159.7733477440704
883,216.02892846622453
884,271.93844706255453
885,134.65397525629498
886,183.3529191725588
887,226.43844079743218
888,159.82487417525212
889,227.1975929493807
890,346.4794818552435
891,304.20314034585294
892,356.88246785853306
893,349.2900149562936
894,502.867693618603
895,182.41388410410588
896,271.45755682843685
897,152.4189500323162
898,197.9392850607594
899,348.9146160181392
900,362.8107234547213
901,162.98074544667895
902,383.36852086988165
903,411.46137190024155
904,253.54583899451868
905,395.7437258719636
906,234.71710955260167
907,482.15430614133396
908,480.8471573794465
909,550.351376518748
910,301.21102390428007
911,536.7921025497536
912,359.785068588899
913,361.62141831166747
914,71.43156756896917
915,203.80857588445716
916,382.18487959675696
917,386.87808565517
918,397.8912601341114
919,189.13050083090909
920,296.8021992866081
921,373.0856452261067
922,372.2055083895695
923,136.43390057859358
924,468.2936487563891
925,310.9012863675337
926,300.11454208705345
927,182.49638767850223
928,274.83358145936717
929,357.5015108735846
930,321.77422129190074
931,306.87992447796506
932,438.77024844505416
933,203.13791164356914
934,288.57642991597635
935,353.65480602920076
936,189.515834184401
937,340.42043703455204
938,259.59398809900415
939,312.6074887869553
940,255.81620000629866
941,304.30263586718945
942,458.548207200418
943,200.3942395092132
944,212.19001667569043
945,282.26349108886126
946,212.49779615779943
947,762.143630867913
948,328.90018175757285
949,248.14930807721547
950,388.87026529433473
951,244.9626285201374
952,117.76861756546496
953,659.5215157699414
954,409.208530603082
955,325.71799203129297
956,461.3855283023505
957,268.0763041248783
958,124.55094034085552
959,515.2122616174889
960,367.58324507684085
961,208.93980622875551
962,225.88340673813647
963,143.81775553912175
964,193.06013047222763
965,273.20287328856296
966,161.22039043249566
967,305.2419218809871
968,456.47029486859736
969,381.4858837580443
970,228.00991563213861
971,708.897842172657
972,468.239590963592
973,572.2114713336271
974,181.03235159297074
975,310.5242645849134
976,289.54254343697045
977,377.86293641864205
978,406.9771181004736
979,267.16445219393967
980,370.16535317575074
981,258.25493740960883
982,385.3765750186285
983,84.89935757096083
984,399.1115635631877
985,250.1858279757481
986,296.84800421842976
987,458.7583463516377
988,278.1989488960747
989,-48.24681623644588
990,166.9183284978587
991,130.08157460973501
992,366.5922399496687
993,456.9102082215361
994,295.07780062747076
995,334.360188989544
996,392.12588809418577
997,199.09017693121913
998,190.41807908919722
999,513.420914586139
1000,299.03233723180625
1001,435.4155480536273
1002,598.9497715854272
1003,594.4795619429044
1004,313.461062727614
1005,260.80705824974433
1006,164.3109480725226
1007,178.20647389842583
1008,237.61256862103212
1009,310.3064918772428
1010,530.5371624036812
1011,412.1931004076849
1012,102.59308563053898
1013,110.72701180297983
1014,244.80865419153596
1015,545.4351095556079
1016,373.2398677808571
1017,263.5431501579639
1018,203.68434595068928
1019,391.12543831311115
1020,260.64135017301527
1021,510.7468301773991
1022,334.3515106319349
1023,153.94660582441946
1024,205.05350048088533
1025,293.52686293363985
1026,249.45759689492985
1027,177.22502712627298
1028,292.52316442806784
1029,523.964881028157
1030,138.74355999957257
1031,153.4949260755326
1032,257.063892164169
1033,111.2733858678868
1034,378.9179964659729
1035,552.8209187656606
1036,364.6408580931246
1037,464.52524698530806
1038,411.2192778771588
1039,473.8425637255387
1040,526.0632426168797
1041,419.07707713051803
1042,205.1539151731864
1043,187.78517960005743
1044,404.8344835320553
1045,434.1391089204917
1046,316.5461579836791
1047,210.3724386299075
1048,544.9865985818335
1049,619.7774765485145
1050,207.11943278308206
1051,402.52220871035723
1052,331.4748253927229
1053,399.5773223372082
1054,459.0884000775311
1055,451.4379825792904
1056,401.6915775753848
1057,353.16748547517955
1058,486.59638531540634
1059,196.29294723995932
1060,419.0590052326734
1061,389.45330159688655
1062,293.21720864135
1063,281.2079609692484
1064,334.8099624221176
1065,388.0862576489608
1066,218.17885226627544
1067,361.4714216526943
1068,221.90485147138395
1069,343.24966482467
1070,546.0221584167513
1071,306.719843782278
1072,283.4199590299991
1073,405.6271354358819
1074,391.2544130834655
1075,401.82998447653506
1076,455.1207915093107
1077,227.97880984067493
1078,287.74438740335376
1079,408.6651906855201
1080,629.1946131049314
1081,380.32379648912627
1082,377.2669664249925
1083,702.6223448862153
1084,311.5743742498417
1085,509.93886554401024
1086,281.8027318471988
1087,177.8634053054848
1088,176.07779628212694
1089,416.40532138734835
1090,355.63856284437855
1091,120.48568551960405
1092,419.5224115202296
1093,383.58636430042645
1094,364.22821860062686
1095,116.86506524402829
1096,384.8025753860365
1097,165.72036204405214
1098,462.6916197055651
1099,438.49228989772087
1100,343.1639084283537
1101,666.7803014862633
1102,372.88331262278047
1103,257.1278364288981
1104,333.2636876978545
1105,244.46621485493873
1106,147.11520196160814
1107,242.7318706611731
1108,262.95572557358696
1109,756.8742474722953
1110,455.295779449341
1111,548.0067746378924
1112,368.0918309211479
1113,273.1316568076286
1114,189.69251242696038
1115,499.8018822958433
1116,412.47145433148563
1117,68.83067169113531
1118,635.2964292712434
1119,312.0931064521614
1120,489.50937915052566
1121,152.90540527428092
1122,321.44559719974916
1123,421.54762398762637
1124,288.1984403416287
1125,294.2837326148613
1126,236.72170920408007
1127,274.15258156984726
1128,661.7907823109292
1129,352.38774984855087
1130,485.87429348658856
1131,149.28393609671926
1132,315.3817573108286
1133,305.2693166915413
1134,317.4458234014159
1135,501.9534020869792
1136,290.9132050330856
1137,372.6378850827404
1138,401.7829313045193
1139,184.82094521533935
1140,272.8143293344934
1141,125.60980719478486
1142,222.4324148725962
1143,157.75359879790403
1144,363.59894416656783
1145,585.5127486412915
1146,380.72235944196484
1147,351.9213686998989
1148,289.23742839670354
1149,374.98735099736484
1150,642.1697249797098
1151,356.16383394397604
1152,179.4444274059813
1153,342.98564154777216
1154,322.92525117794247
1155,419.5217963821348
1156,534.3794732794813
1157,562.3265672588329
1158,402.2243270156598
1159,201.58559860824195
1160,172.93477382507882
1161,891.6975691044789
1162,196.5899731673945
1163,286.4832057625082
1164,606.3020570951402
1165,270.36111977147317
1166,350.23790601810344
1167,551.867284860051
1168,309.34386277156966
1169,167.9594380545896
1170,259.73562657913186
1171,558.2935097255685
1172,387.37967611178783
1173,157.41258917337225
1174,188.29471719116944
1175,331.2233576620233
1176,273.37809767799706
1177,249.07112590695453
1178,629.8141518900838
1179,181.41519961676235
1180,552.1111182311893
1181,479.02882664573013
1182,203.93807027783092
1183,354.8950809803856
1184,281.7743377682395
1185,545.1955776228289
1186,546.4303821196687
1187,108.31587204017768
1188,406.15801523524533
1189,464.93630553222516
1190,132.58412407055764
1191,260.3023071055048
1192,458.829538632138
1193,604.6787506167399
1194,604.3038690587358
1195,327.4943979490137
1196,424.0191344984694
1197,322.0394461623627
1198,462.12523543299034
1199,171.01316520166841
1200,544.1240065624664
1201,472.04873820991054
1202,643.6441497031658
1203,562.2234021426881
1204,280.7616442787113
1205,-23.059111821853502
1206,145.4068510366277
1207,311.15428353383186
1208,199.77576773107475
1209,138.1165823315888
1210,379.8036515409143
1211,262.6102316390915
1212,390.7621533534936
1213,286.2983208450103
1214,551.2657601717239
1215,480.98740143440705
1216,298.43602175236225
1217,423.3517094800369
1218,532.6305736827874
1219,358.3179848956426
1220,92.62717264448624
1221,310.8172646940222
1222,775.0886271275133
1223,388.7072276858024
1224,474.67056508191274
1225,609.0625273888328
1226,224.72613608655342
1227,285.2483869259538
1228,470.9317058343938
1229,730.9905245231329
1230,417.71622686630633
1231,392.54181182006613
1232,430.88954673913304
1233,628.059984191649
1234,572.5261618085566
1235,651.5106183764514
1236,299.22722470073745
1237,197.82115949439486
1238,252.60339856703774
1239,358.3175117801346
1240,531.4476617787194
1241,333.77669842198367
1242,279.44500987601083
1243,217.53577820253827
1244,301.94052441711943
1245,284.3502350883776
1246,82.46882590355865
1247,405.320578851589
1248,515.095837381685
1249,273.10807045768087
1250,482.0691575418183
1251,281.87315494377543
1252,285.29057229438246
1253,272.77334033854385
1254,680.3007145603567
1255,410.2347048957572
1256,190.29932371530535
1257,515.2264247361398
1258,433.12496064771176
1259,174.16874797069735
1260,627.3915434042685
1261,329.01679180106413
1262,566.7679184291644
1263,213.74085794266455
1264,195.63076851175703
1265,208.33027698502866
1266,448.1328188306659
1267,190.59496443714497
1268,415.2166384914699
1269,179.2561809607788
1270,550.2291233047691
1271,671.3639478206212
1272,299.0106534634183
1273,139.08250886988958
1274,298.59203689886016
1275,216.8348352469306
1276,251.89445140251968
1277,112.15091178583518
1278,325.4504921549912
1279,502.39428844970206
1280,563.3356113591523
1281,342.1480513153705
1282,481.1528607525442
1283,453.63761590979027
1284,604.3479809960448
1285,255.82159937917731
1286,301.4267481224403
1287,523.3172549616962
1288,498.43122400321784
1289,131.2413899362274
1290,257.23522995741206
1291,190.20645820202265
1292,241.11632943453526
1293,434.3567427037313
1294,133.74823276012495
1295,355.07959973103823
1296,58.40528649525392
1297,335.0807334667429
1298,411.45756683632806
1299,186.81476035392464
1300,477.247413217875
1301,603.561478947972
1302,306.58703035451737
1303,211.95625595467766
1304,198.01503682230432
1305,268.48107083189416
1306,264.2995191044092
1307,405.7872310017833
1308,318.70079485167474
1309,485.672987744765
1310,387.3905573313844
1311,374.80826773926515
1312,371.4683649524765
1313,230.13948883744433
1314,244.24414992978717
1315,584.5159043057403
1316,378.4329626291201
1317,491.8832173353086
1318,324.57154712597503
1319,112.5308763351026
1320,242.67293315150044
1321,277.6699773217442
1322,300.8328668081174
1323,274.00853254266667
1324,303.7380496711849
1325,248.2111374098031
1326,164.71412615822766
1327,118.38205388379667
1328,304.0964127624455
1329,440.42837390915656
1330,306.5782772982136
1331,66.95765457002396
1332,333.3231929081422
1333,705.3831609840764
1334,323.1891375502483
1335,554.5247362660347
1336,188.89130145252474
1337,334.2621632875475
1338,92.1143566438535
1339,267.85106888585597
1340,53.396939179065704
1341,394.98781557832194
1342,263.94203220779036
1343,359.7862923388771
1344,393.1411514209913
1345,319.1489969946553
1346,347.84019810828926
1347,135.16929659764094
1348,229.75451658311246
1349,180.00489409194864
1350,330.8503398836354
1351,496.4798386154905
1352,273.37203049752134
1353,714.2812618252635
1354,179.62233179314435
1355,443.1477178110917
1356,422.7955711687771
1357,225.84001972994977
1358,514.9081890132317
1359,303.77077723047506
1360,403.2051633733051
1361,583.2145908457927
1362,740.9917131790236
1363,422.21629182452307
1364,284.6046478573193
1365,202.58077578066604
