,LGd
1371,700.664570574159
1372,409.051204230041
1373,454.4613037408168
1374,431.7934115251074
1375,354.9260069851209
1376,369.8631119258633
1377,385.59845771961716
1378,666.0318145849996
1379,430.7294332684146
1380,388.23200366034496
1381,444.77465432932206
1382,348.8393023040523
1383,379.5095732318651
1384,212.79851718563742
1385,283.4119766296314
1386,471.7863638171335
1387,332.86317546158307
1388,372.24383617053564
1389,430.1621370809431
1390,431.6059860710891
1391,396.8745337514775
1392,612.5927020113265
1393,422.7024731331845
1394,539.2601453337769
1395,348.67040664343335
1396,380.27872284500415
1397,262.2127506595718
1398,445.46993564526855
1399,378.76529753189334
1400,495.9970362650495
1401,405.67062373847574
1402,441.0559440128731
1403,492.5104199615221
1404,773.1197255319222
1405,365.15521141789543
1406,333.14636046135695
1407,517.6324055672405
1408,491.87798890976467
1409,430.1319237546282
1410,406.388793703687
1411,439.5254622531869
1412,553.9811982860342
1413,367.93989752003665
1414,459.2520280765467
1415,435.8422421268662
1416,320.39255923720555
1417,474.5996127090586
1418,713.8141892167397
1419,467.76940023960276
1420,512.9116980638685
1421,677.1741177579016
1422,384.35391116402656
1423,437.90611239600787
1424,313.3638132324748
1425,318.7275237441043
1426,272.72521895607116
1427,544.1587069337071
1428,314.88943478165027
1429,429.20361984712883
1430,408.35747073784887
1431,422.01839580018026
1432,488.9382834007474
1433,337.2024155528302
1434,371.9473707873791
1435,317.4590745473117
1436,432.82352582468087
1437,812.0043762345897
1438,560.5659889935242
1439,394.91838557977695
1440,330.9649855288434
1441,694.9542158700614
1442,491.87714633479385
1443,393.5094697817335
1444,658.6647207918983
1445,526.2858529730034
1446,350.8997638394156
1447,353.0224649176267
1448,415.38567859198423
1449,630.9815206893854
1450,486.1504127456381
1451,299.88792605536736
1452,371.75799382879075
1453,162.16538577465326
1454,355.4149480563452
1455,541.750638992534
1456,436.1266675255645
1457,481.8094113257932
1458,569.1149052484063
1459,510.0218900187455
1460,513.852332515554
1461,434.5069047516665
1462,452.0712316772228
1463,774.5995977776607
1464,505.3098568537016
1465,668.5204641119255
1466,410.1850796949659
1467,358.18170186616345
1468,308.9777637149945
1469,591.9528712191094
1470,332.2392748521007
1471,509.70865404696633
1472,385.41421275358135
1473,568.2125253063309
1474,583.9415919930459
1475,501.6830232005952
1476,535.5384775457344
1477,403.59704841672027
1478,742.2959648012014
1479,460.2475547535276
1480,639.5693162305928
1481,547.873848412268
1482,519.9016285121526
1483,490.7038274803625
1484,355.2315830464058
1485,487.29033484754757
1486,585.2228356875747
1487,468.6197689058103
1488,398.69967919264917
1489,313.86222079912375
1490,266.23313478211617
1491,374.2230062957226
1492,324.6334864981388
1493,735.6414843524703
1494,591.5030309068383
1495,512.98337773139
1496,508.93576139537197
1497,562.8312029365492
1498,481.2430061298594
1499,338.4354529309243
1500,444.7542340438765
1501,190.00215040839564
1502,628.3419108671208
1503,422.5730821062306
1504,345.51597962488194
1505,596.9725791300975
1506,455.6381675014172
1507,616.8680086709458
1508,464.4290568178288
1509,490.0326810162594
1510,599.3539665557645
1511,579.2611917578332
1512,305.9712053037987
1513,184.211192304676
1514,258.38892549979755
1515,457.00328062420664
1516,466.0768274982504
1517,304.58245250513676
1518,249.7385902416854
1519,324.053714900257
1520,361.76912067484966
1521,275.81011767979356
1522,530.6558930389494
1523,434.80633516902253
1524,357.21787843452233
1525,418.94658665648006
1526,392.63223198277325
1527,566.6475700164981
1528,618.6769264999822
1529,659.8345548373111
1530,281.7603005734341
1531,519.7755087425099
1532,463.6364483644374
1533,657.517157666694
1534,452.0907077323189
1535,386.080984877794
1536,349.48648304590773
1537,411.91535020597996
1538,392.45569569740076
1539,328.38495535750343
1540,493.2588889056594
1541,273.1956629717277
1542,656.6588740547626
1543,604.8455378415879
1544,519.9652513863442
1545,439.50076449598123
1546,287.7941119853882
1547,571.1044627832637
1548,312.27233055097844
1549,410.16294887020933
1550,315.89395098578717
1551,408.7497537637084
1552,464.1773253268604
1553,427.5702134757809
1554,605.9704562637338
1555,621.247695288749
1556,370.7523786719619
1557,505.97429212110643
1558,354.7313673203547
1559,444.35739569820385
1560,379.32748871873986
1561,467.10993599957754
1562,526.0510159718277
1563,416.34263943434206
1564,480.55857763800685
1565,647.118921730084
1566,366.14848743927115
1567,537.1352216482464
1568,482.86115500330953
1569,342.43183040806815
1570,635.6148005741251
1571,488.0566461572758
1572,356.84254350398743
1573,388.4838136969305
1574,676.6130146974112
1575,399.72539341756766
1576,353.13000911352617
1577,538.9828901203798
1578,268.21552668923806
1579,553.2837817398436
1580,459.2912217108501
1581,291.8959658907351
1582,407.39754703647094
1583,497.6870038593945
1584,650.1494272746978
1585,543.3779791761001
1586,513.4887532730851
1587,303.95509675742915
1588,646.2040577906722
1589,287.9094621550625
1590,432.7625723968348
1591,541.540538743203
1592,309.33087330474945
1593,439.64813566732255
1594,494.22657033917363
1595,331.78524572380906
1596,541.134978130394
1597,719.4312758875326
1598,530.4735852184297
1599,410.7989136702377
1600,423.7402283144239
1601,425.2877420568912
1602,692.1643521759826
1603,377.33074549849374
1604,319.96155061753905
1605,457.69570996701685
1606,452.1633959601404
1607,561.4636547831698
1608,373.5085245139854
1609,370.7798912335699
1610,385.2617050010934
1611,585.037358343343
1612,596.1774922694339
1613,536.9746944546647
1614,444.2247660540035
1615,375.16973761709886
1616,358.04230805495115
1617,327.09930870708354
1618,415.5333647922485
1619,408.22417978615067
1620,465.1263515150631
1621,233.22330168296412
1622,334.6292103782427
1623,637.7306226181089
1624,199.61626905739914
1625,528.7420729437606
1626,468.89444053725373
1627,307.31568028671956
1628,512.7045964933036
1629,484.0038394922196
1630,576.8555343313543
1631,406.07664535055204
1632,332.8460456054505
1633,403.7988640091555
1634,455.5671139198096
1635,764.4188079650585
1636,522.5704153130606
1637,555.5674033485752
1638,613.8889931033802
1639,463.3390696691267
1640,564.1433523899844
1641,432.8500683318677
1642,610.5693705933644
1643,643.9805555607935
1644,355.1664379808577
1645,570.2681840164585
1646,506.36904643427266
1647,430.96616693029404
1648,604.1358413723523
1649,586.4961483195045
1650,347.05004903982945
1651,601.7483733297138
1652,416.909056572548
1653,401.4881917499283
1654,480.3853501435622
1655,248.9838329202382
1656,573.4030207875163
1657,397.7937417140935
1658,654.2704764199938
1659,432.0768000403584
1660,346.49927543844143
1661,473.08483544656286
1662,662.9977651960183
1663,176.30399074027423
1664,356.3669465528775
1665,702.432168692177
1666,640.9603830997755
1667,514.1129195472585
1668,218.156869373768
1669,525.2105279047121
1670,750.6545889404374
1671,650.9943780491657
1672,794.0201046913825
1673,511.56283281107665
1674,469.0454324858315
1675,398.1156226711445
1676,358.3273667462135
1677,364.82883242788887
1678,490.2079799209239
1679,485.97975455619775
1680,542.2575019447114
1681,447.10832202788765
1682,298.04755590074865
1683,746.4950217380764
1684,632.3011332187183
1685,554.9418185212753
1686,290.7475911855281
1687,384.1856937339779
1688,418.1294232963586
1689,558.502291299053
1690,374.60524458742356
1691,391.343388252631
1692,284.2960153752206
1693,528.4811103600156
1694,695.7725967585421
1695,590.3641235848612
1696,259.72389417108604
1697,393.6040752518241
1698,403.80395259943873
1699,592.0499876869344
1700,424.36210867940724
1701,312.0423763965058
1702,418.7419918507108
1703,449.7911090132178
1704,736.301674768944
1705,452.8053969958558
1706,612.7694223891291
1707,372.77412526414014
1708,363.3427672444884
1709,376.80127399522485
1710,515.4592220637048
1711,430.989790227243
1712,501.3518950789085
1713,555.4315997078629
1714,417.99950524205104
1715,555.5938219324578
1716,517.8356733656653
1717,591.8668434546565
1718,667.0348031174284
1719,253.54291299429664
1720,620.6084882167847
1721,385.1315084697261
1722,782.0924597485973
1723,448.063741267707
1724,493.32099575351504
1725,480.66067591038177
1726,404.6057698919964
1727,400.7609318268048
1728,651.6270767516799
1729,491.4376682397181
1730,698.0212864333881
1731,171.35413036552657
1732,641.6212694575261
1733,435.47486593829126
1734,507.74504821598157
1735,387.3939361576855
1736,282.3419431526804
1737,491.0951683622653
1738,725.5532003881831
1739,297.1963210933843
1740,393.9144275788853
1741,652.7724163806605
1742,374.1076060039914
1743,299.1873243886825
1744,487.7460798104274
1745,554.0706519593219
1746,285.9305667212431
1747,451.2376336648627
1748,558.6824479332764
1749,698.68850573216
1750,402.2253826928202
1751,434.2348220395906
1752,391.96753507196655
1753,510.05989607133347
1754,565.3887272044784
1755,514.4357046533204
1756,572.3575918252938
1757,648.406038681372
1758,675.9188749191535
1759,493.2447954464771
1760,519.9609636920974
1761,438.73109762683504
1762,417.30339351472884
1763,602.9551388585289
1764,471.9020073120186
1765,650.344341135468
1766,294.0935652595156
1767,392.736113902318
1768,319.0761354344573
1769,335.3692281024666
1770,419.41135628456834
1771,418.04133741161763
1772,405.0395149294642
1773,516.469106817566
1774,502.2951070476674
1775,499.1094022020722
1776,466.55290162478195
1777,480.7514079449123
1778,388.7944714739972
1779,233.8255278640893
1780,439.26674475906805
1781,575.28986154081
1782,550.6396214382422
1783,330.52477567185383
1784,437.4925564710162
1785,338.3442813758213
1786,331.00168826842884
1787,305.0813952648915
1788,549.8835902994222
1789,481.95253029370247
1790,363.69539840713287
1791,434.6234915148775
1792,513.9588583811308
1793,399.9202291963879
1794,761.6825903854785
1795,356.830657326549
1796,536.2129542634713
1797,550.0045295334753
1798,391.43970822274616
1799,722.6355842311074
1800,579.3037031634668
1801,410.39268151993855
1802,473.43023730179857
1803,486.7487636795013
1804,449.4093072252927
1805,253.66813654034718
1806,316.17559242554125
1807,479.80494395097696
1808,563.1380951049617
1809,565.2753973047951
1810,580.8818334427942
1811,447.84961555985376
1812,612.7803066043155
1813,367.44019160331027
1814,254.0173892853829
1815,326.5793101435532
1816,329.34992457073673
1817,446.9835261675397
1818,424.6479530504734
1819,426.2299967139448
1820,347.0276201989922
1821,331.5342139973607
1822,320.4929574932926
1823,477.5343077605496
1824,740.0797850050827
1825,613.4686203703551
1826,379.7055341425671
1827,383.18995868131117
1828,540.824003802289
1829,579.3957556728246
1830,277.03065238665323
1831,730.250360020318
1832,414.06507270276757
1833,608.8380541896934
1834,479.50463936254766
1835,583.913955864914
1836,513.9899366394816
1837,294.8624910943229
1838,302.1108080185729
1839,253.8960593828764
1840,375.1399797175653
1841,371.5688714138581
1842,390.11463548101204
1843,268.1408335045419
1844,544.6147963263462
1845,380.22788574146966
1846,407.14665229718224
1847,561.9360769017233
1848,502.63508672714795
1849,434.72956051788907
1850,505.6723310730029
1851,508.96654569684324
1852,642.4499786919588
1853,495.64042430037046
1854,482.66779762405514
1855,409.61070465857466
1856,393.3376555111584
1857,332.7293243036086
1858,635.330791743655
1859,307.3326511360786
1860,339.07806727505596
1861,280.0870229507661
1862,494.4279792821299
1863,666.3727377273048
1864,454.7565489159375
1865,768.2754813508242
1866,493.1687442594717
1867,364.0627511376234
1868,508.1426663347045
1869,264.9156545372666
1870,295.49685740116337
1871,427.3145775175588
1872,391.13121583230816
1873,514.5932039000315
1874,350.0015869849326
1875,338.0992610539285
1876,249.65118337700417
1877,297.1697038532612
1878,423.14166004600406
1879,722.3135123633842
1880,633.8772311196001
1881,460.14825379424997
1882,258.78902047856224
1883,394.081718267847
1884,453.49518104920446
1885,305.7945197123659
1886,482.3230311925564
1887,555.4473879584566
1888,389.57926149839085
1889,548.236118167858
1890,376.49110114502315
1891,813.2108765410123
1892,363.2701114530434
1893,400.4812794087025
1894,445.1264445433949
1895,451.8837913281184
1896,433.03655611110884
1897,464.29876868360356
1898,701.3599119093202
1899,328.27933879572504
1900,418.0540166353777
1901,569.2773429484049
1902,554.7878753492619
1903,507.65312882751874
1904,326.71446751260004
1905,641.272571455794
1906,439.69210608830303
1907,542.328612089621
1908,315.5636355083342
1909,292.90734970241823
1910,616.7009175972743
1911,408.8715806959843
1912,375.1823972952459
1913,442.68404410674447
1914,474.34223002295494
1915,413.6430501714942
1916,489.95716592354023
1917,651.0167013634688
1918,461.36478846384466
1919,246.85558829819215
1920,521.5238008702634
1921,487.10615962486924
1922,361.67810745554505
1923,528.0923759413818
1924,540.576736427697
1925,570.25529063702
1926,389.2382144176667
1927,349.41644243428897
1928,568.3091016294527
1929,352.17293717291693
1930,348.63705886336544
1931,274.8065968136159
1932,789.6734090537993
1933,539.6507872048096
1934,393.12971679519336
1935,380.03860003903117
1936,502.7079188274372
1937,478.95866824714534
1938,507.25915221138945
1939,534.6895980496932
1940,340.7132915620883
1941,346.61881051954794
1942,379.62122079719916
1943,350.18237788545633
1944,648.1856370425625
1945,421.4293881408043
1946,479.7403148444783
1947,630.9998706544521
1948,466.68713840257004
1949,633.5568597097626
1950,543.6382904648555
1951,672.259514415168
1952,236.25840220447773
1953,585.0540153945335
1954,340.29275022325766
1955,510.3705364411857
1956,401.3052752989656
1957,414.91978247788757
1958,621.5977554960838
1959,484.5162847483748
1960,641.4281698851551
1961,364.4958755591459
1962,479.9460537813792
1963,300.19063488578473
1964,538.3932408121931
1965,301.46329674736955
1966,366.2879261834472
1967,299.27819143314184
1968,439.0303553354528
1969,562.5041309486869
1970,577.9158932243665
1971,618.7846419956379
1972,397.7928849855979
1973,281.676025324366
1974,441.4128046493132
1975,418.39418080928834
1976,363.1358021424709
1977,486.20137808986715
1978,400.87258256758696
1979,399.7709680071786
1980,320.8006849498777
1981,559.6063668898064
1982,311.54079284472857
1983,492.41024566603215
1984,565.8902793881322
1985,462.8109945894476
1986,467.9529455523827
1987,438.6148291176658
1988,362.76152301315784
1989,609.3383218395293
1990,490.69761267406204
1991,626.7790491458707
1992,320.6072558292825
1993,454.34560597748964
1994,436.7620430878393
1995,519.3270441325085
1996,280.946250113205
1997,307.6546527400077
1998,430.641995260756
1999,504.6897318484241
2000,384.81553320724544
2001,466.8569272268944
2002,343.733275061789
2003,397.6453933207345
2004,312.72781317670086
2005,582.7802756496086
2006,588.648198994887
2007,226.70961477961487
2008,353.02644798206495
2009,372.68388636402165
2010,482.5646896600006
2011,357.2069995127364
2012,259.15996594119173
2013,450.96281554615376
2014,499.1146128412097
2015,451.29049866961543
2016,210.68962049518
2017,354.28691377456755
2018,488.89892750389504
2019,381.77729822231237
2020,579.7361576842395
2021,429.7291875436905
2022,341.9160688208234
2023,696.1842620887559
2024,547.1894753139197
2025,593.9268086737825
2026,641.8730083698513
2027,324.8997631661202
2028,485.8813582789184
2029,460.4089230698301
2030,453.8344632424833
2031,576.6374508167487
2032,609.615228894171
2033,338.2517013350082
2034,346.68928246290113
2035,750.2897572339522
2036,540.3931892056055
2037,371.11484873410217
2038,435.5939281338256
2039,380.2330989946846
2040,419.9301205182305
2041,583.6385210669295
2042,485.59690362591607
2043,427.77779408920696
2044,357.24376435444816
2045,498.38206251138894
2046,409.54108214696555
2047,535.5250353602346
2048,444.8674932416119
2049,398.83567949176694
2050,588.6261120908445
2051,582.20625215918
2052,567.2752125008619
2053,494.49521706400566
2054,549.4130266692835
2055,579.0382311185194
2056,461.07451302172615
2057,276.4071772384063
2058,350.3945089071838
2059,377.2244154783773
2060,595.9477212125158
2061,417.66266899954115
2062,565.1813632419352
2063,363.3291916314792
2064,290.5047290738822
2065,391.0318916377715
2066,195.07328897224352
2067,454.6992238677885
2068,341.4086235479659
2069,510.51740710250226
2070,539.7907215672587
2071,668.7689929743877
2072,624.0062624647559
2073,358.5444647630536
2074,337.7163921693731
2075,363.1378529358348
2076,247.61522987617627
2077,534.1522262205254
2078,466.7741609972218
2079,652.7233254621311
2080,382.14570040178677
2081,494.1179783894019
2082,529.3509808437891
2083,451.2484548116507
2084,417.54756435331757
2085,471.82743551336205
2086,490.402529405632
2087,261.0914414848362
2088,332.475266692736
2089,643.9618074434426
2090,682.2741447876296
2091,265.1807902142584
2092,374.1823739222523
2093,467.28166307462607
2094,521.5104396050785
2095,586.261828619393
2096,420.0851466965534
2097,344.2664224988494
2098,350.29532007822485
2099,663.4409813943095
2100,560.8467846305202
2101,426.22178048741256
2102,296.0666903378542
2103,339.2759962314136
2104,524.8625692380273
2105,471.3615865442343
2106,416.25468253555204
2107,491.14719287385094
2108,410.0425409770108
2109,341.3777193014655
2110,366.3435767731196
2111,500.7547221888813
2112,540.8566330076247
2113,330.5035235003509
2114,418.33175961931556
2115,370.1346811166131
2116,547.6342913691356
2117,213.20969071015216
2118,562.8231858649086
2119,701.3522549404023
2120,518.5339512192066
2121,382.01671996635554
2122,395.5057283113999
2123,561.8741110033461
2124,369.3558049613451
2125,734.5313486896277
2126,364.14067531228136
2127,430.6724529940362
2128,468.286525427835
2129,454.2742717311692
2130,388.5853721214053
2131,471.8587879100341
2132,602.0335634832597
2133,719.2762550066998
2134,502.386175517717
2135,514.6236766821917
2136,437.54449382951685
2137,341.52657353460137
2138,421.8357578473761
2139,386.289254015587
2140,565.1130274349943
2141,335.2471290355123
2142,586.2960687756695
2143,305.1222896805713
2144,284.32284636318286
2145,596.7418411606171
2146,669.7286824893898
2147,511.8943038579183
2148,294.8132843791402
2149,422.93325567193756
2150,413.0747876682606
2151,356.0671806941458
2152,187.9841970196248
2153,620.360850317157
2154,661.5527546006458
2155,527.1087086403325
2156,465.1084662035965
2157,446.9413896070748
2158,390.40680882399596
2159,307.30509209398787
2160,402.95687398562245
2161,513.9657298592953
2162,305.4368481143395
2163,413.52583218428913
2164,425.1839022658416
2165,362.0563149910002
2166,390.2907077592885
2167,365.8137447402862
2168,504.954628751994
2169,621.4465344564027
2170,338.22720969444754
2171,461.9175953514052
2172,471.13500751432605
2173,366.547286043678
2174,265.97402560131974
2175,244.9422271009744
2176,406.80277655482377
2177,579.4024457788895
2178,375.00074353136193
2179,398.87972361346067
2180,389.58630236550704
2181,245.1051556036029
2182,570.6006375110774
2183,602.3313375740664
2184,528.9735787645217
2185,397.7296843734455
2186,610.8663209822512
2187,492.0709919558883
2188,334.13022513204527
2189,451.5088259615205
2190,593.9525728088881
2191,545.6019539388814
2192,503.59802813499016
2193,399.0178435383242
2194,573.4810544970265
2195,408.5852785056214
2196,522.782210538863
2197,488.01789178070476
2198,479.66910115092713
2199,535.2728219806505
2200,311.8086379892059
2201,489.58438238564025
2202,596.8306209001365
2203,410.5029099013651
2204,662.3277811090287
2205,373.4016126710906
2206,207.156304358662
2207,512.2299228346193
2208,496.36664208982944
2209,439.8573978408653
2210,578.7857881733148
2211,535.9107079714428
2212,455.73093442516455
2213,332.57513895954344
2214,430.985948829475
2215,368.5838763803937
2216,371.2572343563625
2217,586.0079607172157
2218,474.16402586205794
2219,359.9050424243296
2220,352.1136072749298
2221,506.7318259552986
2222,334.71518130683586
2223,436.6709768259505
2224,600.4812137416786
2225,379.9917071545661
2226,332.73937791599525
2227,509.33335141403893
2228,452.79912143118406
2229,660.8130661523387
2230,385.044652566713
2231,527.8895850187249
2232,415.6152723781488
2233,364.78339911521414
2234,325.87369911752523
2235,659.7089780367769
2236,455.6725348927906
2237,478.8553195790116
2238,603.9585731941685
2239,461.7191592945131
2240,337.6676358786972
2241,540.4967018334951
2242,472.37336458887603
2243,318.94277114009833
2244,470.39791517389324
2245,697.7294801602116
2246,209.05901505782458
2247,220.74730822588586
2248,275.66309807792726
2249,469.2240813619364
2250,451.11428311961373
2251,381.44582335369716
2252,562.2367554021324
2253,556.4153000244813
2254,466.551085942264
2255,301.05798160845626
2256,575.9962087251185
2257,230.62278270509952
2258,413.43512927114415
2259,374.44389787058503
2260,368.629998939481
2261,513.2994504354482
2262,481.1097679353434
2263,384.87057814447184
2264,493.08547872728286
2265,486.276017858938
2266,340.47939943468384
2267,515.5265697224527
2268,418.49382828603905
2269,486.1455892885297
2270,690.9667064321136
2271,422.210350548702
2272,343.8928162118347
2273,289.1559305548251
2274,471.46524697713573
2275,584.604524724758
2276,490.0279213203275
2277,643.3490870730046
2278,385.5774208604386
2279,608.7475414623544
2280,551.4425154107347
2281,654.4671072546229
2282,382.87435160640354
2283,579.9013700102748
2284,507.0527330214052
2285,416.5758397674179
2286,479.1631293011103
2287,412.61702852003685
2288,464.92829616726704
2289,480.55254608002036
2290,551.3463710305527
2291,234.9548176210418
2292,416.9907453191814
2293,538.3381115634647
2294,444.4029345302785
2295,729.9457050951016
2296,684.4149929853916
2297,436.09488731070337
2298,285.16216144807464
2299,433.6099898189856
2300,707.6213401539179
2301,443.78157395827395
2302,416.97807655006625
2303,420.6827129730829
2304,520.3207300388644
2305,372.9073814823832
2306,350.71772745483605
2307,316.1006377064229
2308,354.9769285543292
2309,528.7181180046409
2310,670.7737176206626
2311,409.17022564246855
2312,443.28102617476395
2313,338.87106676625444
2314,319.43694954189993
2315,558.9281138251148
2316,611.046242921722
2317,573.1972507869367
2318,382.67633061540613
2319,387.9188399602707
2320,423.4472718927717
2321,559.5298367296044
2322,623.5884983762594
2323,396.0514828946586
2324,374.41895421241475
2325,463.2944121790574
2326,352.48346324201924
2327,279.535741220855
2328,202.90490345356218
2329,538.7968446461355
2330,297.1955443624558
2331,416.93296268393874
2332,457.55356559451013
2333,529.6862206799176
2334,520.2109848057904
2335,645.0666948526401
2336,382.54703087712153
2337,683.2243364182157
2338,451.15283622836324
2339,440.63241670031647
2340,322.4409715091642
2341,330.89846474787214
2342,425.38933328716524
2343,324.0429215486697
2344,437.571700476321
2345,270.88548444977914
2346,414.17993231530534
2347,499.97759949655625
2348,376.8460889226345
2349,456.0463138688966
2350,455.4335608438992
2351,803.0452004709321
2352,634.530110605726
2353,693.1176070294576
2354,437.5084770919245
2355,704.4546827504158
2356,510.05292400727893
2357,393.7582686530979
2358,384.7421950516692
2359,539.6114653025477
2360,538.3270954824766
2361,417.6981797279854
2362,361.0924886866073
2363,406.6837951873832
2364,256.53364875414843
2365,525.948559472192
2366,364.2818037555596
2367,435.60442833409274
2368,476.33451894150096
2369,709.4688802982482
2370,439.63155613887426
2371,582.6338592781156
2372,542.0181470158733
2373,483.35699928668635
2374,277.3504336254523
2375,472.88956004252503
2376,592.8859439423339
2377,523.7451127826554
2378,499.5577250881214
2379,556.2064697873535
2380,572.1267981788862
2381,587.1526885634087
2382,356.67951027618585
2383,265.8638684893349
2384,455.76045281479907
2385,329.79548819758
2386,626.3847168047829
2387,265.3347878343203
2388,419.5753529753999
2389,401.44741192052015
2390,453.46187469621486
2391,478.51054436698087
2392,204.72876366189954
2393,211.04924033876733
2394,407.37316669657673
2395,428.1498769186277
2396,369.2819568297771
2397,403.9889027689616
2398,591.3936655298625
2399,504.9776233590817
2400,567.4388734420191
2401,439.749413901185
2402,360.9375690586584
2403,427.6882058463642
2404,651.9827150193435
2405,440.58147902155434
2406,360.6841069495758
2407,421.47828396423637
2408,363.6494742315886
2409,394.6153709527446
2410,322.9645595800027
2411,329.1353888968436
2412,540.0433123856832
2413,485.62465322901903
2414,495.6618888983046
2415,528.601904428203
2416,454.21170767251823
2417,415.6456990498995
2418,570.0022268242435
2419,370.1459050603895
2420,377.6668477451016
2421,613.5784110558614
2422,504.4630859797719
2423,538.7351750714099
2424,327.9867138772682
2425,303.38342567576734
2426,309.640839075759
2427,609.1593437701335
2428,611.2532454311469
2429,425.15975810475965
2430,319.2718871449071
2431,479.2678872990318
2432,488.53112252724225
2433,529.8093721062754
2434,449.2814337362255
2435,320.0853767200923
2436,321.1500643256116
2437,309.5583095827197
2438,347.67254681067294
2439,241.4739369959944
2440,225.30309570753795
2441,288.84401351307145
2442,320.49799419618137
2443,337.32521785901895
2444,514.3335218266903
2445,361.89218964868775
2446,300.9801618652138
2447,426.47099426757944
2448,628.7020831322557
2449,273.29018186101644
2450,361.20383038704875
2451,625.5485107404124
2452,453.8264234134128
2453,380.07828483757356
2454,366.6583080208922
2455,432.65252552651685
2456,281.68868381494366
2457,588.5343446530622
2458,393.37054917042013
2459,372.3810283305575
2460,421.1441392045048
2461,705.7419815153461
2462,620.1886342595888
2463,379.22545184777897
2464,393.8225948689762
2465,384.36853118157
2466,235.268046104288
2467,341.1147669617427
2468,651.3097004141282
2469,323.108365279617
2470,364.2327902400159
2471,553.8316587166647
2472,413.77769671096485
2473,382.22746446541277
2474,433.85585929403237
2475,315.6427415109775
2476,435.4354536137445
2477,569.6240101404667
2478,495.2195886692497
2479,257.58050443231747
2480,625.6738257346074
2481,264.9478761686495
2482,494.22331524583535
2483,396.8947601666249
2484,587.4518064444917
2485,591.5409581590378
2486,484.0306726685477
2487,221.87586612087395
2488,650.593522853151
2489,490.55776733453496
2490,276.76939210782876
2491,312.5127992201476
2492,549.8520287879369
2493,443.5589861765571
2494,346.80342191671343
2495,385.05792202166356
2496,461.4018212459205
2497,557.8303154332544
2498,576.1030124487357
2499,521.945441084835
2500,414.5339418129597
2501,405.67555907010797
2502,379.6018112006479
2503,442.8037020479953
2504,450.6779778245181
2505,438.7177167011656
2506,351.93199489638835
2507,566.9969147141891
2508,415.7006356825634
2509,536.3019160244332
2510,444.40820135586705
2511,487.19548745646324
2512,469.50711971422623
2513,403.85767737874363
2514,316.1896429263129
2515,542.3139763899438
2516,472.6348472556951
2517,632.9419701438474
2518,247.5101237569105
2519,347.35054260025964
2520,457.88226746238274
2521,427.1363023839057
2522,487.139094522451
2523,523.4995653787904
2524,513.2114140130074
2525,413.15122037402256
2526,452.8350584150649
2527,309.055909284443
2528,469.66670171952217
2529,471.8226085712627
2530,259.7600339031808
2531,496.76973167195973
2532,512.88318363113
2533,610.7099044812655
2534,247.4779474451706
2535,434.6894666494227
2536,422.9565086390622
2537,481.1271584854715
2538,333.4298493552121
2539,327.84946386910025
2540,398.83188195861953
2541,306.0869918711989
2542,381.94740723828284
2543,469.2554155432269
2544,520.3141248630118
2545,348.3641738481512
2546,699.589922918755
2547,397.7728634477256
2548,356.5364628919107
2549,445.01876863973166
2550,292.169522868292
2551,551.7591214442505
2552,348.2694165615892
2553,437.4617207591885
2554,455.4324486391881
2555,484.70108812998427
2556,327.3275081239638
2557,456.5868462332994
2558,321.04210244469596
2559,480.88090978287
2560,606.4336312085821
2561,298.8623982791745
2562,387.9717742651876
2563,562.0882917841794
2564,352.0570467470455
2565,621.7088289018959
2566,621.1304437346822
2567,522.3045154283083
2568,465.4462251756518
2569,485.89397805389035
2570,698.595517291097
2571,386.9797667218696
2572,330.67364248952384
2573,434.9363159788708
2574,666.9522092219954
2575,481.461316873384
2576,480.81869613800876
2577,570.1606252241206
2578,481.6671386589093
2579,416.66723690000885
2580,265.8563489296459
2581,496.09481449721346
2582,595.24698473611
2583,356.93017029242026
2584,544.6960792273616
2585,630.8724387798788
2586,584.8814517756244
2587,307.29877384107175
2588,438.6348580381922
2589,343.748327314604
2590,296.30898675383725
2591,387.5130547187684
2592,495.7184577982823
2593,499.1493958263324
2594,498.3846235945086
2595,294.55555306249306
2596,441.97592587261124
2597,338.2963005342727
2598,211.8226908937351
2599,527.1191929827945
2600,415.009093258005
2601,462.59785033575406
2602,431.3761790427889
2603,555.1087394347439
2604,799.3049740164563
2605,327.7872426998731
2606,560.1023107766669
2607,334.03664667343077
2608,562.269815965285
2609,669.0989678401834
2610,613.309076969916
2611,712.9335822310481
2612,346.2749914472387
2613,434.794498616679
2614,614.9795201133973
2615,293.65711132094884
2616,344.5886904360214
2617,531.8658468163155
2618,451.6610672866502
2619,342.81498476466726
2620,506.6641534892372
2621,314.41234014491477
2622,426.76261995343026
2623,506.1729209591405
2624,375.48831823609225
2625,402.82247564197206
2626,401.4550858104053
2627,423.439718742095
2628,531.5568419371618
2629,441.0450225432166
2630,380.7460950182407
2631,439.52850661149915
2632,549.3602615079183
2633,484.70725070646296
2634,567.8173047659797
2635,611.1598619555975
2636,375.85005357827686
2637,348.2764415358208
2638,431.1404944016687
2639,302.0464661009956
2640,706.7337170593157
2641,426.75954571831517
2642,327.1328547275523
2643,301.65517528569393
2644,851.8931738001985
2645,498.9616314015555
2646,680.6883184630556
2647,444.0304421210937
2648,299.2696290508046
2649,577.4944103009933
2650,603.2752894071036
2651,339.4507553459559
