,ind,area,ratio_low,ratio_high,ratio_fit_low,ratio_fit_high,slope_low,slope_high,ratio_fit_diff,ratio_fit_ratio,p
34,75,4,0.13618759554276771,0.1445555813164857,0.13860094830459269,0.14286379109429406,7.004031550788276e-05,-2.4157515150602453e-05,0.0042628427897013765,1.0307562310492513,0.004768774906057111
141,21,1,0.38551056384820737,0.372993307615888,0.3866374648262576,0.37168177958274784,-6.55312833555395e-05,-1.9257552820991775e-05,-0.014955685243509764,0.961318582382516,0.004777131257047529
201,98,1,0.11307375977794723,0.1010462626237617,0.11400637941183946,0.10057333571891654,1.8757834548398717e-05,-2.4426730728228363e-06,-0.013433043692922919,0.8821728769721117,0.004778620308218511
472,0,2,0.17664285598518997,0.16830327263526118,0.1763910500177941,0.16863894740117208,-0.0001297238928280157,4.022181892065172e-06,-0.007752102616622014,0.9560516102385014,0.004861830670965987
165,97,0,0.1643847037799886,0.18204728031562034,0.1661870843367612,0.18046488921486664,0.00016220299855685243,-3.7964944978128673e-06,0.014277804878105455,1.0859140464199548,0.004872530651764968
83,14,3,0.26211465527437394,0.28798667021590907,0.26311843904249177,0.2869659171709874,2.7429887722666082e-05,3.1308146023338767e-06,0.023847478128495636,1.0906340057932786,0.004878279605985864
185,25,0,0.3696439656606342,0.33539762500003034,0.37109123250051207,0.3345523824876476,5.823163936691407e-06,-9.346365474962714e-06,-0.03653885001286444,0.9015367467276015,0.0048905063916106035
21,7,1,0.08432635106051055,0.09448728253298605,0.08468546796261864,0.09409486273585158,2.0810869534934238e-05,-7.363773926687088e-07,0.009409394773232937,1.111109910585679,0.00493555620950713
415,37,0,0.12479648720881609,0.12163292287858896,0.12643742121086318,0.12037167264969284,0.0002279199665856138,-8.885480416487008e-06,-0.006065748561170342,0.9520256858841314,0.004950331052130579
498,81,3,0.37197546732689807,0.2620754426474845,0.3696072060855115,0.2645335190237249,-0.000466526423585845,-5.769313995526795e-05,-0.1050736870617866,0.7157152638483001,0.004954271181167308
58,30,3,0.19063843568933317,0.15298076710838876,0.1912976596688115,0.152249182230911,-8.368061851349549e-05,-4.473771461908237e-05,-0.03904847743790049,0.7958758224982779,0.0049629205578423695
22,7,2,0.21580716171064918,0.24451748425949874,0.21762986262483427,0.24266359014185984,0.000228892001802954,5.702243993018311e-06,0.025033727517025567,1.1150289175166208,0.00497377857531058
20,7,0,0.29972018896360825,0.33502024638620553,0.30136016649084474,0.3335526473242345,0.00019880914147266958,4.948280382970543e-06,0.03219248083338977,1.1068239416252372,0.00497932042689943
467,56,2,0.3339360841830388,0.26991318474113607,0.3328048157743846,0.27022096182361727,-0.0002658346378312656,-3.323201236328961e-05,-0.06258385395076732,0.8119502754034839,0.004981225866148439
375,26,0,0.24857715553906995,0.19950956096260083,0.25061968574854726,0.19799035821098293,0.0002875317679373956,-2.087764001954706e-05,-0.05262932753756433,0.7900032179021699,0.004982321889090849
139,83,4,0.6258000749137993,0.3863830426412445,0.6238361741994455,0.38778881458740316,-0.00039937570936197464,-0.00013698170800954912,-0.23604735961204232,0.6216196344898459,0.004985994050150709
366,36,1,0.08841833297870197,0.08381925641139552,0.0895288874518466,0.08279647628963563,2.8440099638008217e-05,-1.112215778563748e-05,-0.0067324111622109745,0.9248018002476349,0.0050096793718481325
383,77,3,0.20679404874567192,0.20085919842405403,0.21067431080156304,0.1978524841651713,0.0002915273129068197,-2.4420802939888704e-05,-0.012821826636391753,0.9391391072427961,0.005068297668587434
125,44,0,0.22437767972551548,0.2173422406403618,0.22622223172471828,0.21523709299344312,0.0001973603983641614,-1.6848357944627706e-05,-0.010985138731275157,0.9514409408503998,0.005068956564370075
68,55,3,0.10051999220453119,0.12991591973661076,0.10142402753116757,0.1290290769651744,9.41998842460105e-05,-2.2120489060947848e-07,0.027605049434006837,1.272174652357636,0.005080538701247651
357,94,2,0.2119253955928535,0.25375149328977264,0.21432348871137463,0.2514095978847727,0.0002620797779225846,1.1474808669041641e-06,0.03708610917339805,1.1730380062231127,0.005108581812182821
183,74,3,0.20069753571483054,0.16814034227084448,0.1988633328765807,0.16961020724456638,-0.00040032567700378185,-1.0439511950837212e-05,-0.02925312563201432,0.8528983437576725,0.005124882338032417
389,84,4,0.220033992889131,0.23523987698252075,0.22141684584242557,0.2338781887705288,-5.688871823626177e-05,-8.954588655654717e-06,0.01246134292810322,1.0562800128449645,0.0051462178831955824
319,57,4,0.0943618887964617,0.0815705804396361,0.09544262062423252,0.08070978533717905,7.61234169364695e-05,-7.503144612802155e-06,-0.014732835287053464,0.8456367271697394,0.0051518328795499176
370,5,0,0.3358660469277371,0.31914784527687956,0.33834413792121387,0.3172029740579559,0.0001269671257917515,-2.0563629543894208e-05,-0.021141163863257983,0.9375157968063248,0.0051553760684874385
38,24,3,0.24292399245559906,0.23954918252877988,0.24395427325768584,0.23897757310475917,-4.812210340496701e-05,-7.249435469980009e-06,-0.004976700152926672,0.9795998648170027,0.005187522573914137
145,70,0,0.3084544132562782,0.26225732359423265,0.30955396472628866,0.26185324259292037,7.414743771386123e-05,-1.4003078829498569e-05,-0.04770072213336829,0.845904987275657,0.005200004931202431
320,1,0,0.1595521683567281,0.1636293264854068,0.16186686345164478,0.16188936312967017,0.0002175071011452932,-5.188372473421172e-06,2.2499678025394987e-05,1.0001390011367715,0.005202563493226584
428,27,3,0.20031545481110655,0.19116896165667405,0.20244644732715633,0.18945191451417748,0.0003071149445029303,-1.3608335139384037e-06,-0.012994532812978854,0.9358124927132976,0.005251615833013343
191,11,1,0.2677154112861604,0.15446346375807288,0.264252067264658,0.15843815929251506,-0.0006852438089742043,-3.889929619956632e-05,-0.10581390797214293,0.5995720712142377,0.0052595557711766485
427,27,2,0.23332795511932033,0.21102848182274772,0.23307935240380834,0.21098967298397817,1.6634941084525558e-05,-2.313280454504546e-06,-0.02208967941983017,0.9052267856761506,0.005260286476871356
397,12,2,0.3528043621150889,0.16647759610608412,0.3483748840561499,0.17076507867610913,-0.0006750700598816859,-5.694605303044395e-05,-0.17760980538004079,0.4901762052645155,0.005285003756775661
188,25,3,0.46069591796760073,0.3805578462079825,0.4592534853175957,0.3827234212330326,-0.0004804411633746615,-3.1818677871575935e-05,-0.07653006408456309,0.8333598621866987,0.005315370946192213
26,86,1,0.1907403990685065,0.1453553989809882,0.1925125593900414,0.14326283610429216,0.0005854973877579919,-2.3756676240537503e-05,-0.049249723285749225,0.7441739726395383,0.005333786115108141
442,42,2,0.31554035879066344,0.2410985191028912,0.32149372933465564,0.2364640021807583,0.0007492067514643659,-3.8253796115756524e-05,-0.08502972715389734,0.735516685411346,0.005338317804490797
28,86,3,0.2753415910117758,0.18911329940742916,0.27270868459531017,0.1913722463341588,-0.000475770807701552,-4.0259840245432255e-05,-0.08133643826115136,0.7017460651029442,0.005360287028717584
229,8,4,0.3683383177211332,0.28353489175669105,0.36891013140540896,0.28340073050044146,-8.65915577045121e-06,-4.3282936687182066e-05,-0.0855094009049675,0.768210754800339,0.005367457052020776
261,18,1,0.4466522586670362,0.31977852830582426,0.4481802003779683,0.32026714130900935,-0.00020705240161100728,-5.6266928747584975e-05,-0.12791305906895895,0.7145945783390593,0.005372542001713086
404,52,4,0.5156730932396094,0.4224790366162374,0.5190467540777984,0.4203402506931678,5.808779564915614e-05,-5.0415797572138966e-05,-0.0987065033846306,0.8098311903327388,0.00539234071806819
210,9,0,0.40471154036835716,0.2469755009764264,0.4016876492703812,0.24942189589076583,-0.000333205439364488,-5.483748013201977e-05,-0.15226575337961537,0.620934938736134,0.00539803916998346
464,62,4,0.3930496652220138,0.28986677680065726,0.3909976162804104,0.2904801972524291,-0.00037718122864857173,-7.302527111435853e-05,-0.10051741902798134,0.7429206346979528,0.005409177678095925
90,20,0,0.16512047023087675,0.14699963274639674,0.16627652608251295,0.14556430281647545,0.000199068229446866,-1.8569196003629313e-05,-0.0207122232660375,0.8754350734044126,0.005454750640690218
46,41,1,0.2922287819582003,0.251098174433465,0.29328508183283936,0.2514337710487511,-0.0002285693022810312,-3.200787110635954e-05,-0.04185131078408827,0.8573016038778889,0.0054672029106386825
95,71,0,0.4280984284737047,0.34631212614395374,0.42829705676664853,0.34543272729908336,1.949205445127379e-05,-5.882063583653054e-05,-0.08286432946756517,0.806526035707239,0.00548300083377032
24,7,4,0.07533613831813944,0.07298210820924901,0.0744625040403355,0.07366910144080469,-0.0002290990768864532,-1.4927416627393425e-06,-0.0007934025995308125,0.9893449379690342,0.00548638036291752
11,65,1,0.38266108185420206,0.3013940818536508,0.3815716635791844,0.30255206776207816,-9.80274507467351e-05,-3.591790905848056e-05,-0.07901959581710621,0.7929102096421582,0.0054979225508266765
76,45,1,0.25631479898559795,0.26194661709958994,0.25778186979917644,0.26059491964644627,-2.1872563558984113e-05,-1.9294394125261915e-05,0.0028130498472698218,1.0109125201452736,0.005531157383463742
451,91,1,0.19061941747252614,0.1796082152677217,0.19318627126613072,0.17748710471163517,0.0001989376917239934,-2.7856174935202587e-05,-0.015699166554495547,0.9187355993176731,0.005549169294114229
339,73,4,0.21242288216108154,0.18675643321538987,0.2106718243840743,0.18804251141680706,-0.0002969503170796647,-1.0414416491525777e-05,-0.02262931296726725,0.8925850049790621,0.005551197659510697
328,16,3,0.19344142238690618,0.12361991361710707,0.19112410394589965,0.12662602626373737,-0.0005929483733006973,-1.2229591238088225e-05,-0.06449807768216229,0.6625330015913672,0.005570529743023157
494,23,4,0.31902306856367635,0.3087348823387168,0.31942136720830333,0.30842351171393745,-5.652979754812663e-05,-7.733096574811647e-06,-0.010997855494365882,0.9655694433015376,0.0055709995616143515
12,65,2,0.2267395001412695,0.18239002651816402,0.2279172458207368,0.18172424394787925,0.00013649872393123642,-1.805258660063751e-05,-0.04619300187285755,0.7973255524981658,0.005595441020546973
196,40,1,0.28930295147566853,0.1710451103734276,0.2894269317586787,0.17213818417489526,-0.00019618880245544554,-4.236178914482259e-05,-0.11728874758378341,0.5947552397038932,0.005601113561642131
413,66,3,0.34069361837546347,0.2795816951700886,0.34445383811798264,0.27668654132488074,0.0003790310495953455,-5.166842665720477e-05,-0.0677672967931019,0.8032616005576626,0.005606278209627401
305,32,0,0.3695853805648598,0.3753874953786376,0.3699119459474603,0.37495576776330986,-8.447001835776017e-05,-3.2725132127126182e-06,0.0050438218158495585,1.0136351958110754,0.005609687307842053
227,8,2,0.17089331293596416,0.12188333780023021,0.17000516106644686,0.12340138634029257,-0.00040538528011648575,-1.3763960206878964e-05,-0.04660377472615429,0.7258684710875388,0.005611286447825393
342,22,2,0.22489677445643924,0.20969299557391452,0.226045898550713,0.2084588448513499,0.00016993608902214486,-1.0099575348639937e-05,-0.017587053699363087,0.9221969794093943,0.0056258862750082845
406,95,1,0.2288296040059019,0.23864810446235554,0.2311840901101525,0.23696305106754845,0.00016789009203452997,-5.600619290615661e-06,0.00577896095739594,1.0249972260402627,0.005626642975775536
180,74,0,0.28252920725992375,0.23002995835766776,0.2827497985603003,0.2300608427870544,-4.923183668372783e-05,-1.7452116011080074e-05,-0.052688955773245894,0.8136551960725473,0.005627014228579083
295,29,0,0.3059407481306311,0.32429866718095385,0.308501581541847,0.322480843922804,-2.1715432153725834e-05,-2.3897051049335818e-05,0.013979262380957036,1.0453134220936264,0.005660719809968895
158,35,3,0.23568582298888138,0.19404393145037122,0.23762760338804748,0.191989803936272,0.00030611004188032035,-2.8799526254026782e-05,-0.045637799451775485,0.8079440317493392,0.00566487377519591
178,87,3,0.2993026382031397,0.22500146778440647,0.29914593542025864,0.22458227646505527,0.00032534131375921093,-2.094410711335254e-05,-0.07456365895520337,0.7507448702237864,0.0056819401795565345
298,29,3,0.12174219352343171,0.13781711425417886,0.12478224674872461,0.13510902305438344,0.00036160743757923897,-7.1224930978245915e-06,0.010326776305658827,1.082758377691772,0.005742506266437981
471,0,1,0.29977046945195435,0.2537154494144541,0.2994904541368148,0.2538901901954693,9.341130872932764e-05,-9.134026404613873e-06,-0.045600263941345476,0.847740509550551,0.005749995994342115
263,18,3,0.18904211290772072,0.12531161507479832,0.18750174386210433,0.12649560809871893,-0.00019443573026782092,-2.1247864362055304e-05,-0.0610061357633854,0.6746369686660005,0.005758984912536669
274,48,4,0.3176765897946789,0.27043462285374625,0.319664469082541,0.26952018141165646,-0.0001309347279464682,-3.603279508062013e-05,-0.050144287670884524,0.8431346223282116,0.005763191481421491
307,32,2,0.14555916201649383,0.1522000045708527,0.14753394870227377,0.15070640414256778,0.00017197424748654217,-2.98890874005601e-06,0.003172455440294014,1.0215032232797896,0.005804239235815749
336,73,1,0.22877206603961936,0.20664241048567625,0.22995851957965593,0.2054395233931645,0.00017487092011279798,-8.651222324894072e-06,-0.02451899618649142,0.8933764392321276,0.0058209243292311925
35,24,0,0.13990301243129782,0.12456560031021366,0.14040503462104562,0.1250072910433012,-0.00020677588319087642,-7.3814862955991635e-06,-0.015397743577744427,0.8903333942454196,0.0058295088105751606
53,61,3,0.6349421115058805,0.3815513013978567,0.6384104206433888,0.38116294452972055,-8.095654185929576e-05,-0.00011905415071466056,-0.25724747611366827,0.5970500045183869,0.005832195477263573
314,63,4,0.22183091733031193,0.19241219187096806,0.2219402874422408,0.1912076782319739,0.00028231342007467884,-1.3721707473945876e-05,-0.03073260921026691,0.8615275776901705,0.005843649675419494
458,33,3,0.3760457821336162,0.3052572205372642,0.3782693911033423,0.30326336618508215,0.00018831333556767235,-3.3683947055273196e-05,-0.07500602491826014,0.8017126770435182,0.0058669254431500594
418,37,3,0.36429272924441186,0.292622160280321,0.36138011031879674,0.29460564681213647,-0.000290687747376367,-2.8172158823734052e-05,-0.06677446350666028,0.8152237447496649,0.005867964033182481
453,91,3,0.3286714147911074,0.27707305498939916,0.32650336182959505,0.27766312088577677,-0.00023891538564052505,-4.4942463865086144e-05,-0.04884024094381828,0.850414278523391,0.005872601883107062
79,45,4,0.2634220197476814,0.2573730949198591,0.2651712760464927,0.25611589327420103,3.340279354180038e-05,-1.6185633371078192e-05,-0.009055382772291676,0.965850815716918,0.005873760873484248
92,20,2,0.36572651530802963,0.29079423771900287,0.36417414555349187,0.2915511936365819,-0.00024606601112496073,-3.0046258770569344e-05,-0.07262295191690998,0.8005818018559949,0.005908032774768501
84,14,4,0.1836323970273789,0.17695502440462227,0.18477609612618076,0.17594036558153983,9.884771854836161e-05,-7.665699175417798e-06,-0.00883573054464093,0.9521814199461864,0.005940182277246584
234,38,4,0.35443469587261706,0.2551563676779529,0.3544670982588323,0.2544619731164306,0.00011864929890321919,-4.031652982904941e-05,-0.10000512514240173,0.7178719107256103,0.005942451280889372
153,50,3,0.2526458704862192,0.2573127219578402,0.25330629590323583,0.2563097421006987,9.73714809893823e-05,1.3905751121992972e-07,0.0030034461974628446,1.0118569741298897,0.006014442596819325
63,92,3,0.2755026004987087,0.1520965058778617,0.2691667925095299,0.15794373241568255,-0.0009858732080362,-2.980418699691732e-05,-0.11122306009384736,0.5867875860284307,0.006015427234567053
405,95,0,0.26101842398237535,0.24831663507348428,0.2604483963592604,0.24853279491568905,-0.00012407335218530863,-3.641786514497238e-06,-0.011915601443571372,0.9542496647699259,0.0060310424089021816
182,74,2,0.2892890837247984,0.2237593368939432,0.28968510032946215,0.223670568299856,0.00010792460600911116,-1.9900485268806745e-05,-0.06601453202960617,0.7721162325762454,0.006078551277621426
390,43,0,0.29259790606781805,0.21840608021043217,0.2905295514432229,0.22179268007535635,-0.000810198269212903,-1.7691216139501947e-05,-0.06873687136786655,0.7634083313507627,0.006091191365305519
152,50,2,0.34652047744261305,0.34872695965212763,0.34863978404353296,0.34744552226727726,0.00013404709290872627,-5.0208743538662344e-06,-0.0011942617762557006,0.9965745109109333,0.006146069505075027
460,62,0,0.4214732776626223,0.29149986342649853,0.42385223290578344,0.2901142511787378,0.00014791406477104751,-7.959557355909606e-05,-0.13373798172704565,0.684470267361376,0.0061875879131719335
101,60,1,0.30436882459667347,0.23186593506544714,0.3046214416493182,0.23177077091762144,9.218119606405653e-06,-3.5868873535574126e-05,-0.07285067073169676,0.7608485130355241,0.006214973928319247
171,6,1,0.31920185168775456,0.21244542585457674,0.3205824509463545,0.21225378754094268,0.00012657637269506653,-3.3736247017737845e-05,-0.10832866340541183,0.6620879805316003,0.006216446146530313
360,67,0,0.29287730210640994,0.17003834813516927,0.2879242287276578,0.17472118955795488,-0.0006737293805646193,-2.8880943582411168e-05,-0.11320303916970295,0.6068304509490252,0.006241519738605151
73,3,3,0.16854845312476302,0.14672716095170743,0.17044239206962133,0.14526239193590026,0.00015016639343407525,-2.903882986752721e-05,-0.02518000013372107,0.8522667991925642,0.00624743833250382
414,66,4,0.12341474336435085,0.08582614434321359,0.12204750348628893,0.08681415486618035,-0.00014186064378960623,-1.6990610535036066e-05,-0.03523334862010857,0.7113144667963917,0.006251693627934717
423,4,3,0.1882572607293214,0.18099318818489776,0.19094588159138856,0.17865255598732813,0.0003080798366104099,-1.2763254526547164e-05,-0.012293325604060434,0.9356187967941234,0.006266180492662999
438,85,3,0.3369476135519296,0.2634530559538963,0.3391261439020605,0.2617246232514066,5.8944981993685894e-05,-4.773882420746594e-05,-0.07740152065065387,0.7717618589942525,0.006287552062679124
350,53,0,0.3889797684907776,0.2592692180193625,0.3861459270300203,0.26218181416258746,-0.00035513412545359847,-4.6170908674071995e-05,-0.12396411286743286,0.6789708133894277,0.006302708004982789
411,66,1,0.36089805524119517,0.25523710650879267,0.3593976234077484,0.25736567649921627,-0.0005752202195434701,-5.085027510215962e-05,-0.10203194690853212,0.7161028892147862,0.006329509547221499
120,2,0,0.3950158363929745,0.3233275356444995,0.3934596244663481,0.32395056638328745,-0.00027006180717565334,-5.406725424908389e-05,-0.06950905808306063,0.8233387779563501,0.006354627800853051
9,34,4,0.5170885834332644,0.3231357197040323,0.5141511332315282,0.32429867392176204,-0.000233703611160373,-0.00011885147310352595,-0.18985245930976613,0.6307458118072972,0.0063702118565236235
31,75,1,0.49771366576469817,0.3915678759978442,0.49521204376291617,0.39435575121393823,-0.0006067498028650269,-6.495425031244673e-05,-0.10085629254897793,0.7963371573465545,0.006391492648686921
128,44,3,0.4190297526008843,0.32375540911295836,0.4170239996232376,0.32588811373855364,-0.0003982458146669303,-3.558792285700602e-05,-0.09113588588468396,0.781461292474723,0.006404569987909254
421,4,1,0.11591212259185542,0.09965235491011773,0.11531872860321955,0.10035182191207825,-0.0001902001896882195,-7.815765684937138e-06,-0.014966906691141299,0.870212697690777,0.006413352657312118
67,55,2,0.14892660175188427,0.15919283843777193,0.149534970465979,0.15874155646673355,2.2908216382971204e-05,1.6339757890727217e-06,0.009206586000754552,1.0615681132785535,0.006413700440083895
289,68,4,0.40719955495637994,0.24305093137029643,0.4068267503600149,0.24389526838228967,-6.370383045179499e-05,-7.789481705100096e-05,-0.16293148197772525,0.5995064684572939,0.006418387488107883
249,28,4,0.17094446423401763,0.15670955094296787,0.17087925188804604,0.15698760539033968,-0.00010486509257629588,-3.9525018585633e-06,-0.013891646497706356,0.9187048963275678,0.006468932513464079
106,31,1,0.4609387236619174,0.35597446366009877,0.46054436202060506,0.35610195555135504,9.20607277956227e-05,-6.0146801308360434e-05,-0.10444240646925002,0.7732196611613775,0.006477819773927585
344,22,4,0.3101996247247155,0.24124404857443177,0.3072294538289059,0.24461256733762418,-0.0006880766593382086,-2.0354495818545538e-05,-0.06261688649128169,0.7961885303934673,0.0065290027756495705
221,89,1,0.26384137782343875,0.2699257044879375,0.26447894203890526,0.26979801498951084,-0.00022193193100666027,-5.262201535067014e-06,0.0053190729506055745,1.0201115178002456,0.006538235187024955
381,77,1,0.37263375383891956,0.27645796124158134,0.37044481160296955,0.2778493396735561,-0.0001751447629401342,-4.7796354658119585e-05,-0.09259547192941348,0.7500424650874737,0.006542638168271694
434,76,4,0.1408413872417271,0.12931417934427616,0.14171242809478496,0.12882546301143952,2.9558545876996824e-05,-4.974079022942955e-06,-0.012886965083345442,0.9090625624258873,0.006584060253540389
446,13,1,0.2994071444543553,0.214763008075602,0.30159126331414515,0.21358237342050126,0.00011615347917206911,-6.633250650923122e-05,-0.08800888989364389,0.70818488265699,0.006585846515798688
267,58,2,0.4962310505855466,0.3295220618725893,0.4953354502021077,0.33141771642727585,-0.000272116232526295,-6.648492530281318e-05,-0.16391773377483182,0.6690773218271582,0.00659473009223454
206,88,1,0.1738486870378267,0.12594774038635795,0.1720121538206298,0.12714697695018837,-0.00029669392983325526,-2.0231324699267338e-05,-0.04486517687044142,0.739174378821942,0.006646389624990329
278,19,3,0.5384934155618895,0.3522747117825298,0.5379006926692775,0.35323290022941806,-0.0001120108708106945,-0.00010356803792742281,-0.18466779243985948,0.6566879445284513,0.0066486262308171696
394,43,4,0.1720644007760634,0.13022407842195852,0.17277929741230938,0.12970885187762538,0.00022178148774195598,-1.314635353578614e-05,-0.043070445534684004,0.7507198710740011,0.006665282796365905
72,3,2,0.31644148735294575,0.25664339595882557,0.317172800188351,0.255792730191583,8.260490528747718e-05,-5.578844417270971e-05,-0.06138006999676798,0.8064775101764154,0.0066776967798287115
448,13,3,0.48179512909639993,0.32276452779098364,0.47808852315623107,0.3261729480997568,-0.0008086497796780514,-9.561970550151056e-05,-0.1519155750564743,0.6822438362386062,0.006719764769240552
113,93,3,0.403225424110531,0.219330214857933,0.3986346694651298,0.2240402525245337,-0.0006376294964018219,-4.540157796837925e-05,-0.17459441694059613,0.5620189855165906,0.006729594065843354
341,22,1,0.2724404656187693,0.21607602879729534,0.27195526233191886,0.2165270530188824,4.988689444444758e-05,-1.8387205941743353e-05,-0.055428209313036464,0.7961862960923813,0.006786628512521911
105,31,0,0.1757117421111179,0.1254416458106701,0.17399252385411274,0.12700082814592234,-0.0002831633343747352,-1.8337211272410446e-05,-0.046991695708190395,0.7299211789835783,0.006799265011645653
466,56,1,0.28025564321058477,0.1837692456713905,0.2801608259885367,0.18502259378136607,-0.0001746321721733218,-2.8653140272305214e-05,-0.09513823220717063,0.6604156492204825,0.006806654086972055
293,78,3,0.3714544686574627,0.1905694219567403,0.36487363602236456,0.19718489172522546,-0.0010172507539038353,-4.207462833160823e-05,-0.1676887442971391,0.5404196748080182,0.0068074026365852365
455,33,0,0.374536757493949,0.25381389398635945,0.3711211080372628,0.25768085062026486,-0.0006530258793836625,-2.529016316633187e-05,-0.11344025741699792,0.6943308937156767,0.006860846404901628
430,76,0,0.1931277647743982,0.17078785362570378,0.19294208091920897,0.1703963504303445,0.00015851275756782488,-3.741533589927735e-06,-0.022545730488864463,0.8831476763314008,0.006876008889129082
313,63,3,0.43022661034574305,0.3129798651898812,0.4268130425811065,0.31666826801819975,-0.0005470000419248602,-1.9803945304471334e-05,-0.11014477456290678,0.7419367180140093,0.006898354273247471
252,59,2,0.23321234743843344,0.1700529614336736,0.2379937706051715,0.16609198496357,0.0006710274280936127,-5.384150772772938e-05,-0.07190178564160149,0.6978837493991151,0.006911312987631299
270,48,0,0.4682787161603912,0.3398650916364788,0.4654960670595151,0.3421260529255875,-0.0002959644635695291,-5.098838073725887e-05,-0.12337001413392756,0.7349708775989415,0.006924459286793529
308,32,3,0.12585273574793263,0.10263100224119377,0.12392095946190164,0.10399437540923412,-0.0001200872598453481,-2.8513403232394905e-06,-0.01992658405266752,0.8391992432983562,0.006944420374836171
358,94,3,0.13450782361417757,0.12594402257311513,0.13562495668689203,0.12533948003107226,0.00011211285279756218,-3.5067979944862564e-06,-0.010285476655819775,0.9241623598850973,0.006951586303153473
56,30,1,0.5746993137214094,0.35215081194443276,0.5719129219543736,0.3545195144639423,-0.00038394294038931434,-0.00011265085341840969,-0.2173934074904313,0.6198837285446496,0.006958195853208894
349,80,4,0.2741419564883691,0.2316173999195092,0.2758672974449877,0.23101509992594513,-2.7701779926694894e-05,-2.1626611599711586e-05,-0.0448521975190426,0.8374138655271859,0.0069689593913183955
74,3,4,0.4308819441871098,0.33507901372156274,0.4320472356093428,0.3355898630881404,-0.0003100843121436414,-7.259462564992459e-05,-0.09645737252120234,0.7767434563372161,0.006973095971149873
126,44,1,0.19077411635721367,0.13918575288135757,0.1899241116672209,0.14024104387053996,-0.00013363594300984082,-1.4569199281309366e-05,-0.04968306779668094,0.738405685510147,0.006993940178034424
69,55,4,0.22568488336117026,0.22390343408923838,0.22578943242905464,0.22356150611543002,4.878748348012712e-05,-2.0283452322246534e-06,-0.0022279263136246175,0.9901327254794148,0.007006874936337082
116,54,1,0.3064049407720533,0.25644185257570257,0.3075612919745744,0.2558201623389584,7.345704026269282e-05,-2.421521025871067e-05,-0.051741129635616,0.8317696960386896,0.007024391438001068
491,23,1,0.13311046131976123,0.10666423343458634,0.1323046656746149,0.10725874652381714,-5.2947722117782284e-05,-4.466384159601852e-06,-0.025045919150797763,0.8106951177942979,0.007060715257178178
454,91,4,0.3696011950826913,0.2758096416473981,0.36875326186629664,0.2768891718193123,-5.255673468531101e-05,-4.7128905754533753e-05,-0.09186409004698437,0.7508792475975639,0.007065589677437334
493,23,3,0.20099449464493888,0.16162169923439684,0.20040175073645833,0.16243265550885588,1.3672126083078543e-05,-4.255149500138824e-06,-0.037969095227602445,0.8105351121531151,0.007065709358653338
489,72,4,0.1564569932143597,0.11735581444709178,0.15643907326400014,0.11751867992218935,7.009631024114111e-05,-1.1235355503167765e-05,-0.038920393341810786,0.751210535004063,0.007068127140816128
322,1,2,0.23964914369491902,0.18210134620257862,0.2385887689795594,0.183680850575773,-0.000221111509971726,-1.188291113813144e-05,-0.05490791840378642,0.7698637759076977,0.0071450067061784315
248,28,3,0.3215580464159087,0.2761664565957812,0.32050110869879317,0.2769634443346601,-7.43632978399539e-05,-1.1762181860186576e-05,-0.04353766436413309,0.8641575233830165,0.00714619450462381
167,97,2,0.3379969629664712,0.26891441041280467,0.33746387650651655,0.27000078606829564,-8.519415504234947e-05,-1.044468072843879e-05,-0.06746309043822091,0.8000879645649476,0.00717354848587686
245,28,0,0.3252741959554471,0.2835051528805377,0.3264052928727811,0.28322276164849414,0.00010889590120351663,-1.595273463094211e-05,-0.043182531224286946,0.8677027236775916,0.007182718107223399
49,41,4,0.25356677504806346,0.17428667093392836,0.2512981446354125,0.1761586389812007,-2.761100672046013e-05,-2.432486314101106e-05,-0.07513950565421179,0.7009945864772482,0.007183703215018704
202,98,2,0.2607493440542958,0.16362314787643026,0.2566295468841049,0.16680843808486426,-0.0002777854921339924,-1.5782476033198444e-05,-0.08982110879924063,0.6499970097371357,0.007184413149972839
154,50,4,0.11335375138063472,0.09858090975070866,0.11304471588484745,0.09890318123033834,-1.5495719480865783e-06,-1.9011554153011457e-06,-0.01414153465450911,0.8749031784120336,0.007239385943992875
486,72,1,0.34876355703530293,0.25319350100087074,0.34798615185735976,0.25393354246044425,4.018369803206135e-05,-2.1637912944151164e-05,-0.09405260939691551,0.729723125776948,0.007241473243933073
338,73,3,0.2549425212167477,0.1806999097163736,0.25116303352068586,0.18454729333034728,-0.000566843344850338,-8.241944446399477e-06,-0.06661574019033858,0.734770920479219,0.007241950703917567
224,89,4,0.09212988323834621,0.09532084317235516,0.09376825616457377,0.09367256309566266,0.0003017703034769222,-2.7427103632672952e-06,-9.569306891110685e-05,0.9989794726613753,0.007249091929844423
100,60,0,0.31404569988595993,0.20588003222549794,0.3109699417012705,0.2089470640188481,-0.0003448369572323828,-2.8174297317801884e-05,-0.10202287768242241,0.6719204527477146,0.007261788443847315
380,77,0,0.21748531414645383,0.1480167405612189,0.21556376770130023,0.1498403657317879,-0.0002369696905265221,-2.975471009321856e-05,-0.06572340196951232,0.6951092353303867,0.007279865375460634
297,29,2,0.2809539567020064,0.23990098846121546,0.28017263548125837,0.24035590935679907,2.381438726237993e-06,-1.7615785767243142e-05,-0.0398167261244593,0.8578850284358953,0.007363912648582922
